id,user_id,indicator,value,start_time,end_time,source_table,deleted,create_time,update_time
4078767,215,daily_stats_walkingRunningDistances,89700,2024-10-11 23:59:59,2019-09-30 23:59:59,activity_pattern_job,0,1752415563,1752416433
13181017,126,restingHeartRates_consistency_score,58,2023-07-11 23:59:59,2023-08-24 23:59:59,sleep_7day_stats_job,0,1752793575,1752793568
14447855,99,rolling_7d_avg_floors,104.93,2018-01-22 00:00:00,2022-10-29 00:00:00,walking_distance_job,0,1750411505,1750411505
1169369,98,daily_stats_walkingHeartRates,63.1,2024-05-27,2015-12-01 00:00:00,sleep_daily_metrics_job,0,1752796807,1752796807
10136691,143,daily_stats_restingHeartRates,"{""primary_value"" : 96.00, ""sum"" : 96.00, ""avg"" : 96.00, ""max"" : 96.00, ""min"" : 96.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-01-06 23:59:59,2024-07-02 23:59:59,sleep_daily_metrics_job,0,1752796698,1752796699
8145596,634,exercise_avg_heart_rate,3.13,2024-05-08 00:00:00,2023-10-20 23:59:59,activity_pattern_job,0,1752796382,1752796382
12929146,169,daily_stats_heartRates,0,2024-10-02,2024-06-05 23:59:59,sleep_pattern_job,0,1750615957,1750616284
11885030,634,steps_consistency_score,67,2021-04-24 16:00:00,2023-06-12 23:59:59,activity_pattern_job,0,1752796807,1752796807
15540259,143,sleep_start_time,89280,2019-11-15,2022-01-03 23:59:59,activity_daily_job,0,1751025834,1751024769
1075507,38,sleepAnalysis_Asleep(Deep)_consistency_score,"{""primary_value"" : 59.00, ""sum"" : 59.00, ""avg"" : 7.38, ""max"" : 21.00, ""min"" : 1.00, ""count"" : 8, ""hours"" : 8, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-09-30 00:00:00,2025-06-06 00:00:00,sleep_daily_job,0,1752501661,1752503320
16458280,86,walkingRunningDistances_consistency_score,99.2,2025-05-19,2018-09-05 23:59:59,activity_pattern_job,0,1751854407,1751856946
5607626,212,sleeping_wrist_temperature_consistency_score,59400,2021-10-19,2023-04-13 23:59:59,sleep_7day_stats_job,0,1752795082,1752795085
1315744,569,rolling_7d_avg_sleep_asleep,"{""primary_value"" : 23084.00, ""sum"" : 23084.00, ""avg"" : 1357.88, ""max"" : 2911.62, ""min"" : 31.00, ""count"" : 17, ""hours"" : 17, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-02-15 16:00:00,2023-10-01 23:59:59,sleep_7day_stats_job,0,1752796804,1752796804
665429,170,sleep_end_time,157920,2025-06-15 16:00:00,2020-10-10 00:00:00,sleep_daily_metrics_job,0,1752796499,1752796500
6700717,98,daily_average_hrv,0,2022-01-01 00:00:00,2025-06-22 23:59:59,activity_pattern_job,0,1752796807,1752796807
649448,137,rolling_7d_avg_sleep_in_bed,58.0,2023-06-04 00:00:00,2024-03-21 23:59:59.000000,walking_distance_job,0,1752796807,1752796807
2315769,634,total_floors,96.8,2018-05-31 16:00:00,2023-07-27 23:59:59,activity_daily_job,0,1750710765,1750711656
25792,569,rolling_7d_avg_walkingRunningDistances,77.8,2024-07-04 16:00:00,2025-01-24 15:59:59.000000,sleep_daily_job,0,1752171425,1752170967
12239893,126,rolling_7d_avg_speeds,"{""primary_value"" : 1.00, ""sum"" : 2.00, ""avg"" : 1.00, ""max"" : 1.00, ""min"" : 1.00, ""count"" : 2, ""hours"" : 2, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2020-04-07,2024-12-22 15:59:59,sleep_7day_stats_job,0,1752796792,1752796792
2837351,212,daily_stats_floors,1.11,2022-01-16 00:00:00,2023-09-29 23:59:59,sleep_pattern_job,0,1750414163,1750414039
3144231,212,rolling_7d_avg_sleepAnalysis_InBed,68228.57142857143,2024-05-25,2024-06-20 23:59:59,sleep_7day_stats_job,0,1752795517,1752795519
882958,569,rolling_7d_avg_flights_climbed,49.14,2024-11-03 03:59:59.000000,2023-01-18 23:59:59,activity_daily_job,0,1752796807,1752796807
3668570,130,sleep_min_end_time_7_day,20.71,2024-03-15 16:00:00,2025-02-01 15:59:59,activity_daily_job,0,1750528491,1750528465
13476572,126,daily_stats_distance_walking_running,7,2021-04-10,2024-10-28 23:59:59.000000,activity_daily_job,0,1752796804,1752796804
1713636,170,daily_stats_steps,3.88,2024-06-30 00:00:00,2024-02-29 23:59:59,sleep_7day_stats_job,0,1750972832,1750973279
15034548,130,average_vo2_max,0.04,2023-10-15 23:59:59,2024-05-29 23:59:59,sleep_daily_metrics_job,0,1751752783,1751752936
9845079,134,flights_climbed_consistency_score,86400,2025-06-27 16:00:00,2025-03-21 23:59:59,floors_indicator_job,0,1752591825,1752592143
15066745,126,exercise_min_heart_rate,357.86,2024-12-16 00:00:00,2025-04-09 23:59:59,activity_rolling_avg_job,0,1752796806,1752796806
660363,169,average_vo2_max,0,2025-07-11 00:00:00,2024-01-15 15:59:59,walking_distance_job,0,1750594369,1750594939
3665874,126,distance_walking_running_consistency_score,2.23,2023-08-27 23:59:59,2021-05-25 23:59:59,activity_rolling_avg_job,0,1750411505,1750411505
6801066,569,daily_stats_steps,1332,2025-06-06 16:00:00,2025-04-06 15:59:59,sleep_pattern_job,0,1750411505,1750411505
12015727,169,rolling_7d_avg_speeds,42.74,2022-12-02 00:00:00,2021-10-11 23:59:59,cycling_indicator_job,0,1752789595,1752789586
15758864,38,flights_climbed_consistency_score,"{""primary_value"" : 75.19, ""sum"" : 24887.05, ""avg"" : 75.19, ""max"" : 148.00, ""min"" : 53.00, ""count"" : 331, ""hours"" : 24, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-06-16 00:00:00,2024-08-29 23:59:59,sleep_daily_metrics_job,0,1750411505,1750411505
4385289,212,daily_stats_exerciseMinutes,3893.11,2023-12-29,2020-07-21 00:00:00,activity_daily_job,0,1750760530,1750760416
4172637,569,average_floor_speed,2.63,2024-08-23 23:59:59,2024-02-04 23:59:59,activity_daily_job,0,1752796807,1752796807
8095189,212,total_floors,52.0,2025-03-11,2024-10-09 15:59:59,activity_daily_job,0,1752777403,1752777435
8066036,634,steps_consistency_score,"{""primary_value"" : 90.10, ""sum"" : 47393.66, ""avg"" : 90.10, ""max"" : 135.50, ""min"" : 56.00, ""count"" : 526, ""hours"" : 24, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2018-07-21,2024-07-31 15:59:59,theta_ai.health_data_renpho,0,1750465964,1750465887
6031972,99,daily_stats_floors,2195.37,2022-02-21 00:00:00,2024-02-21 23:59:59,walking_speed_job,0,1750975890,1750975979
8995935,215,daily_stats_exerciseMinutes,"{""primary_value"" : 377.00, ""sum"" : 377.00, ""avg"" : 13.46, ""max"" : 0.00, ""min"" : 0.00, ""count"" : 28, ""hours"" : 10, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-03-28 00:00:00,2017-07-06 23:59:59,heart_rate_indicator_job,0,1752542496,1752541956
13428883,38,total_floors,10,2025-03-26 23:59:59,2023-09-20 23:59:59,indicator_calculation_job,0,1752708230,1752708331
5221843,569,sleep_deep_duration,17,2024-07-09 00:00:00,2024-10-26 15:59:59,cross_heart_rate_job,0,1752793987,1752794009
7354328,215,daily_stats_exercise_time,6.14,2022-02-11,2021-03-17 23:59:59,sleep_7day_stats_job,0,1752655956,1752656061
6048544,170,daily_stats_resting_heart_rate,"{""primary_value"" : 1.00, ""sum"" : 1.00, ""avg"" : 1.00, ""max"" : 1.00, ""min"" : 1.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2021-05-03 00:00:00,2023-11-10 23:59:59,sleep_7day_stats_job,0,1752787380,1752787416
6179218,143,average_steps_7days,64.6,2023-12-19 16:00:00,2023-08-19 23:59:59,activity_pattern_job,0,1752796807,1752796807
3090755,268,average_steps_7days,90.2,2022-10-30 00:00:00,2024-12-29 23:59:59,activity_daily_job,0,1750411505,1750411505
6336932,166,daily_stats_sleepAnalysis_InBed,3304,2024-03-28,2024-11-11 04:59:59.000000,walking_speed_job,0,1751611941,1751610579
14612699,143,restingHeartRates_consistency_score,1.21,2025-01-31 16:00:00,2024-10-09 23:59:59,activity_pattern_job,0,1751165110,1751165376
16405167,212,sleep_min_end_time_7_day,96,2024-12-18 23:59:59,2020-05-31 23:59:59,activity_daily_job,0,1750480056,1750480385
7844505,73,walking_heart_rate_consistency_score,1622351400.000000,2025-03-22 00:00:00,2022-07-17 23:59:59,indicator_calculation_job,0,1752542078,1752542106
10353732,212,daily_stats_respiratoryRates,276.39,2025-02-20 23:59:59,2024-08-04 23:59:59,sleep_daily_metrics_job,0,1750983646,1750983360
15250768,170,average_steps_7days,92.1,2024-10-19 23:59:59.000000,2018-10-03 23:59:59,floors_indicator_job,0,1752792942,1752792930
9131094,169,total_steps,54.6,2024-07-03 23:59:59,2024-01-10 23:59:59,activity_pattern_job,0,1752796807,1752796807
6107349,143,total_floors,90.000000,2019-02-18 00:00:00,2024-12-03 15:59:59,sleep_7day_stats_job,0,1752488187,1752487853
15442495,164,total_walking_distance,62,2024-06-08,2024-06-19 23:59:59,activity_pattern_job,0,1750411505,1750411505
3516527,170,daily_stats_floors,7.57,2024-04-01 00:00:00,2018-12-21 23:59:59,activity_rolling_avg_job,0,1752796807,1752796807
3344475,126,total_walking_distance,0,2023-06-04 00:00:00,2024-06-08 23:59:59,activity_daily_job,0,1751393163,1751392968
14080513,634,total_floors,76.2,2016-02-08 00:00:00,2023-06-30 23:59:59,walking_distance_job,0,1752748535,1752748516
780193,130,sleep_start_time,"{""primary_value"" : 4.00, ""sum"" : 4.00, ""avg"" : 1.33, ""max"" : 2.00, ""min"" : 1.00, ""count"" : 3, ""hours"" : 3, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2022-03-25 00:00:00,2024-12-31 23:59:59,activity_daily_job,0,1752796028,1752796025
13995904,38,total_walking_distance,0,2023-03-27 00:00:00,2024-06-12 23:59:59,activity_pattern_job,0,1750552931,1750553241
12104572,569,speeds_consistency_score,8169.43,2025-04-02 23:59:59.000000,2024-11-02 15:59:59.000000,walking_distance_job,0,1752796693,1752796694
12042644,212,average_steps_7days,0,2024-05-27 23:59:59,2024-05-13 15:59:59,indicator_calculation_job,0,1752796807,1752796807
14173794,36,step_target_achievement_rate,165420,2024-10-31 23:59:59.000000,2019-01-18 23:59:59,activity_daily_job,0,1752794240,1752794265
2590855,170,total_floors,2679,2023-04-03 00:00:00,2023-10-26 23:59:59,cross_heart_rate_job,0,1752796781,1752796781
9585469,215,daily_stats_flights_climbed,"{""primary_value"" : 4.04, ""sum"" : 396.14, ""avg"" : 4.04, ""max"" : 7.81, ""min"" : 2.23, ""count"" : 98, ""hours"" : 14, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2025-01-16 23:59:59.000000,2022-03-20 23:59:59,floors_indicator_job,0,1751100905,1751100582
29505,143,average_vo2_max,40.5,2025-03-04 04:59:59,2024-06-05 23:59:59,activity_pattern_job,0,1750411505,1750411505
13948990,212,sleep_end_time,48.5,2025-06-27 16:00:00,2019-09-04 23:59:59,sleep_daily_metrics_job,0,1751997248,1751998363
2919966,98,daily_stats_restingHeartRates,21.6,2023-07-12 23:59:59,2021-12-29 23:59:59,activity_rolling_avg_job,0,1752796807,1752796807
14982499,130,walkingRunningDistances_consistency_score,100.0,2019-11-11 00:00:00,2022-07-29 00:00:00,activity_daily_job,0,1750534839,1750534263
14698498,170,daily_stats_sleepAnalysis_Asleep(Unspecified),81000,2019-02-08 00:00:00,2021-02-26 23:59:59,sleep_daily_job,0,1752105132,1752103989
6566640,169,steps_consistency_score,22.2,2025-03-23 00:00:00,2024-04-24 23:59:59,activity_pattern_job,0,1751040767,1751040269
9889395,126,average_walking_speed,"{""primary_value"" : 58.00, ""sum"" : 58.00, ""avg"" : 58.00, ""max"" : 58.00, ""min"" : 58.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2022-07-07 00:00:00,2025-03-25 06:45:15,activity_pattern_job,0,1752139974,1752139642
12732164,130,sleep_avg_start_time_7_day,65.6,2021-12-12 00:00:00,2017-08-03 23:59:59,sleep_pattern_job,0,1750411505,1750411505
6672649,206,daily_stats_speeds,92700,2020-01-09 23:59:59,2025-07-08 23:59:59,activity_daily_job,0,1752781627,1752781576
15657179,212,walkingRunningDistances_consistency_score,8726,2024-03-26 23:59:59,2023-12-16 23:59:59,sleep_pattern_job,0,1752631092,1752630648
6122407,5,step_target_achievement_rate,"{""primary_value"" : 82.00, ""sum"" : 82.00, ""avg"" : 20.50, ""max"" : 45.00, ""min"" : 3.00, ""count"" : 4, ""hours"" : 4, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-07-09 23:59:59,2025-06-05 00:00:00,activity_rolling_avg_job,0,1750411505,1750411505
7252022,215,total_walking_distance,"{""primary_value"" : 21186.00, ""sum"" : 21186.00, ""avg"" : 1177.00, ""max"" : 3420.44, ""min"" : 5.00, ""count"" : 18, ""hours"" : 18, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2023-09-17 23:59:59,2024-08-26 00:00:00,activity_daily_job,0,1750411505,1750411505
9391978,143,exercise_avg_heart_rate,"{""primary_value"" : 8.56, ""sum"" : 8.56, ""avg"" : 0.39, ""max"" : 3.92, ""min"" : 0.00, ""count"" : 22, ""hours"" : 22, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2021-02-20 00:00:00,2024-10-28 15:20:25.000000,walking_distance_job,0,1752782553,1752782511
11038050,569,blood_oxygen_below_90_count,"{""primary_value"" : 1.00, ""sum"" : 1.00, ""avg"" : 1.00, ""max"" : 1.00, ""min"" : 1.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2024-12-26 23:59:59,2023-03-25 23:59:59,sleep_7day_stats_job,0,1752796774,1752796774
4405461,38,sleep_awake_duration,274.61,2023-03-05,2024-09-26 03:59:59,activity_rolling_avg_job,0,1752796782,1752796782
11830170,569,sleep_avg_duration_7_day,1.23,2018-11-28,2022-01-27 23:59:59,sleep_7day_stats_job,0,1751668855,1751668817
22851,215,exercise_max_heart_rate,"{""primary_value"" : 427.00, ""sum"" : 427.00, ""avg"" : 61.00, ""max"" : 159.50, ""min"" : 1.00, ""count"" : 7, ""hours"" : 5, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-03-31 23:59:59,2021-02-27 23:59:59,walking_distance_job,0,1752792340,1752792322
9270105,170,walkingRunningDistances_consistency_score,4,2023-10-13 23:59:59,2025-02-19 23:59:59,cross_heart_rate_job,0,1751469349,1751467748
15196661,215,daily_stats_sleep_in_bed,"{""primary_value"" : 298.00, ""sum"" : 298.00, ""avg"" : 14.19, ""max"" : 55.50, ""min"" : 1.50, ""count"" : 21, ""hours"" : 8, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-05-01 15:59:59,2024-09-27 23:59:59,activity_daily_job,0,1752796569,1752796570
11171968,38,heart_rate_variability_sdnn_consistency_score,6.71,2024-01-18 00:00:00,2020-07-02 15:59:59,sleep_daily_job,0,1750523703,1750523924
7518694,137,distance_walking_running_consistency_score,77.00,2024-03-02 23:59:59,2020-12-02 23:59:59,activity_pattern_job,0,1750469881,1750470039
7560302,569,total_steps,"{""primary_value"" : 1.00, ""sum"" : 1.00, ""avg"" : 1.00, ""max"" : 1.00, ""min"" : 1.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-04-24 23:59:59,2022-10-16 23:59:59,activity_daily_job,0,1752794376,1752794361
10684572,73,rolling_7d_avg_steps,97.4,2024-01-20,2025-05-17 15:59:59,floors_indicator_job,0,1752524068,1752524318
16158814,212,average_walking_speed,32.00,2017-03-20 23:59:59,2022-02-26 00:00:00,activity_rolling_avg_job,0,1752350681,1752350478
7666243,212,total_walking_distance,"{""primary_value"" : 3.19, ""sum"" : 3.19, ""avg"" : 0.18, ""max"" : 0.63, ""min"" : 0.00, ""count"" : 18, ""hours"" : 18, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2018-09-27 00:00:00,2025-01-31 23:59:59,activity_pattern_job,0,1752734860,1752734901
5486138,99,total_floors,5880,2024-01-02 16:00:00,2025-07-06 23:59:59,floors_indicator_job,0,1750411505,1750411505
11309718,143,average_walking_speed,"{""primary_value"" : 0.93, ""sum"" : 8.37, ""avg"" : 0.93, ""max"" : 0.98, ""min"" : 0.89, ""count"" : 9, ""hours"" : 7, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2025-02-02 00:00:00,2018-01-22 15:59:59,activity_rolling_avg_job,0,1752487388,1752486925
15879521,569,daily_stats_flights_climbed,6876.29,2024-02-20 23:59:59,2021-11-02 23:59:59,walking_distance_job,0,1751959695,1751960517
16244692,126,walking_speed_consistency_score,"{""primary_value"" : 16.98, ""sum"" : 951.00, ""avg"" : 16.98, ""max"" : 21.50, ""min"" : 13.50, ""count"" : 56, ""hours"" : 11, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2024-11-19,2021-12-06 23:59:59,activity_rolling_avg_job,0,1752796807,1752796807
3052743,126,daily_stats_walkingRunningDistances,1349,2022-01-03 16:00:00,2024-03-21 15:59:59,activity_pattern_job,0,1751131416,1751132048
2753861,143,step_target_achievement_rate,2961.83,2022-12-22 23:59:59,2023-08-02 15:59:59,sleep_7day_stats_job,0,1752795544,1752795546
7999229,170,average_cycling_speed,3661.17,2023-07-27 23:59:59,2022-11-20 23:59:59,walking_distance_job,0,1752795920,1752795924
8806326,215,rolling_7d_avg_speeds,8633.71,2025-03-25 23:59:59,2024-06-14 23:59:59,activity_pattern_job,0,1752722038,1752722129
2270869,170,latest_blood_oxygen,"{""primary_value"" : 10666.00, ""sum"" : 10666.00, ""avg"" : 888.83, ""max"" : 1717.00, ""min"" : 139.26, ""count"" : 12, ""hours"" : 12, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2021-02-16 16:00:00,2017-07-05 23:59:59,sleep_daily_metrics_job,0,1752796807,1752796807
11795574,569,rolling_7d_avg_floors,96,2025-06-28 00:00:00,2023-07-20 03:59:59,activity_daily_job,0,1752793450,1752793429
1722323,215,daily_stats_sleepAnalysis_Asleep(Core),111,2024-03-31 00:00:00,2024-08-18 23:59:59,sleep_daily_job,0,1752796807,1752796807
10799477,569,daily_average_resting_heart_rate,"{""primary_value"" : 17.46, ""sum"" : 855.50, ""avg"" : 17.46, ""max"" : 22.00, ""min"" : 13.50, ""count"" : 49, ""hours"" : 9, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2024-04-21 23:59:59,2025-07-11 23:59:59,cross_heart_rate_job,0,1752777396,1752777416
9990868,143,rolling_7d_avg_oxygenSaturations,2983.10,2025-01-19 00:00:00,2025-05-01 09:14:28,indicator_calculation_job,0,1752752070,1752752181
3400731,169,daily_stats_flights_climbed,6,2024-02-09 23:59:59,2025-04-29 23:59:59,floors_indicator_job,0,1752796092,1752796091
14756503,212,total_walking_distance,2,2023-12-20 23:59:59,2023-02-15 23:59:59,cross_heart_rate_job,0,1750411505,1750411505
9894254,126,sleep_max_end_time_7_day,4374.14,2017-06-08 23:59:59,2025-01-18 23:59:59.000000,activity_daily_job,0,1752528015,1752527965
9545280,569,daily_stats_sleepAnalysis_Asleep(Core),0,2024-02-09 23:59:59,2024-06-30 23:59:59,cycling_indicator_job,0,1752796673,1752796673
12773070,126,daily_stats_hrvRMSSD,"{""primary_value"" : 267.96, ""sum"" : 267.96, ""avg"" : 267.96, ""max"" : 267.96, ""min"" : 267.96, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2021-06-02,2022-06-24 23:59:59,floors_indicator_job,0,1752796793,1752796793
1812250,169,sleep_avg_end_time_7_day,39826.826,2023-12-02 23:59:59,2020-05-29 23:59:59,indicator_calculation_job,0,1750537150,1750537075
12127380,215,sleep_core_duration,90.6,2024-09-30,2023-12-12 23:59:59,sleep_7day_stats_job,0,1752795424,1752795430
10414371,569,total_exercise_minutes,76.57,2023-11-23 23:59:59,2023-09-06 15:59:59,sleep_daily_job,0,1752771701,1752771683
14832131,143,average_steps_7days,1.10,2025-03-06 23:59:59,2024-12-31 23:59:59,cycling_indicator_job,0,1752796806,1752796806
14482678,170,latest_blood_oxygen,118620,2023-07-14 22:00:00,2022-06-17 23:59:59,activity_daily_job,0,1752796807,1752796807
4749985,206,daily_stats_flights_climbed,2,2023-10-03 00:00:00,2023-09-08 23:59:59,sleep_7day_stats_job,0,1750411505,1750411505
282913,126,daily_stats_walking_speed,271.13,2024-05-13,2024-04-21 00:00:00,activity_daily_job,0,1752410371,1752409533
1272224,164,sleep_all_duration,"{""primary_value"" : 1.00, ""sum"" : 1.00, ""avg"" : 1.00, ""max"" : 1.00, ""min"" : 1.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-08-20 16:00:00,2021-11-21 23:59:59,activity_daily_job,0,1751868672,1751870447
5024218,126,total_steps,"{""primary_value"" : 30.00, ""sum"" : 240.00, ""avg"" : 30.00, ""max"" : 76.00, ""min"" : 6.50, ""count"" : 8, ""hours"" : 5, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2024-09-07 16:00:00,2022-05-15 23:59:59,walking_distance_job,0,1752796739,1752796740
16362084,143,step_target_achievement_rate,30.000000,2025-01-14 00:00:00,2024-06-14 23:59:59,activity_rolling_avg_job,0,1751326093,1751325150
7301514,94,rolling_7d_avg_oxygenSaturations,"{""primary_value"" : 7779.00, ""sum"" : 7779.00, ""avg"" : 555.64, ""max"" : 5109.26, ""min"" : 16.00, ""count"" : 14, ""hours"" : 14, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2023-10-14 23:59:59,2023-03-21 23:59:59,th_messages,0,1750568617,1750569730
5930040,167,floors_consistency_score,7,2025-01-31 23:59:59,2024-09-28 23:59:59,activity_daily_job,0,1752756685,1752756864
14275754,73,sleep_days_less_than_5h_7_day,5692,2025-04-21 00:00:00,2022-04-02 23:59:59,hrv_indicator_job,0,1752760667,1752760697
860426,167,sleep_max_start_time_7_day,1727226180.000000,2018-02-24,2023-06-22 23:59:59,cycling_indicator_job,0,1751458137,1751457772
13165320,569,speeds_consistency_score,"{""primary_value"" : 4050.27, ""sum"" : 4050.27, ""avg"" : 270.02, ""max"" : 1207.23, ""min"" : 10.93, ""count"" : 15, ""hours"" : 15, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2021-09-22 00:00:00,2018-07-25 23:59:59,activity_pattern_job,0,1752794723,1752794710
12945505,4,rolling_7d_avg_floors,96.7,2024-09-30 23:59:59,2024-07-11 23:59:59,activity_pattern_job,0,1752642826,1752642401
6346316,634,step_target_achievement_rate,13.00,2019-03-12,2024-06-03 03:59:59,activity_rolling_avg_job,0,1751290432,1751291334
2062856,170,daily_average_heart_rate,2510.00,2024-08-13 23:59:59,2021-05-16 23:59:59,sleep_daily_metrics_job,0,1752796807,1752796807
1005478,624,daily_average_resting_heart_rate,"{""primary_value"" : 37.30, ""sum"" : 261.08, ""avg"" : 37.30, ""max"" : 62.25, ""min"" : 21.07, ""count"" : 7, ""hours"" : 7, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2020-09-03,2024-08-02 15:59:59,activity_pattern_job,0,1752648621,1752647965
7466530,38,average_floor_speed,"{""primary_value"" : 75.86, ""sum"" : 27536.74, ""avg"" : 75.86, ""max"" : 114.67, ""min"" : 54.66, ""count"" : 363, ""hours"" : 24, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2025-02-24,2023-03-03 23:59:59,activity_pattern_job,0,1752696037,1752695919
13840997,569,daily_stats_steps,97500,2017-05-20,2020-09-05 23:59:59,activity_rolling_avg_job,0,1751149293,1751151685
9796451,212,daily_stats_sleepAnalysis_Asleep(Core),3319.46,2024-10-21 23:59:59,2025-06-12 23:59:59,sleep_7day_stats_job,0,1752786003,1752785966
917024,83,average_cycling_speed,5060,2025-03-02 23:59:59,2021-04-16 15:59:59,heart_rate_indicator_job,0,1751634407,1751634813
11921133,143,average_cycling_speed,22530.766000,2023-04-17 00:00:00,2024-12-07 23:59:59,cycling_indicator_job,0,1750416492,1750416570
13417456,569,daily_stats_flights_climbed,1.18,2023-12-24 23:59:59,2021-11-27 15:59:59,activity_daily_job,0,1752796801,1752796801
3178052,215,双肾,"{""primary_value"" : 86.00, ""sum"" : 86.00, ""avg"" : 86.00, ""max"" : 86.00, ""min"" : 86.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-11-16 00:00:00,2024-01-09 23:59:59,heart_rate_indicator_job,0,1752796784,1752796784
4181565,126,walkingRunningDistances_consistency_score,121620,2023-12-03 15:59:59,2025-02-18 15:59:59,walking_distance_job,0,1752785160,1752785178
8452202,126,rolling_7d_avg_distance_walking_running,1.29,2024-09-25 16:00:00,2020-06-03 15:59:59,activity_pattern_job,0,1752604316,1752603521
8093055,212,daily_stats_sleepAnalysis_Asleep(Deep),40.97,2023-08-05 00:00:00,2024-01-05 23:59:59,indicator_calculation_job,0,1752609790,1752610315
7214,569,average_walking_speed,239.61,2023-12-10 23:59:59,2024-12-25 23:59:59,sleep_daily_job,0,1752796797,1752796797
11307399,143,distance_walking_running_consistency_score,"{""primary_value"" : 15.09, ""sum"" : 558.50, ""avg"" : 15.09, ""max"" : 18.00, ""min"" : 13.00, ""count"" : 37, ""hours"" : 7, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2024-03-20 14:19:00,2023-05-19 23:59:59,cycling_indicator_job,0,1751547021,1751546597
16208333,143,daily_stats_respiratory_rate,168240,2024-01-05 23:59:59,2016-10-02 23:59:59,activity_daily_job,0,1752789623,1752789637
12725826,124,daily_stats_hrvDatas,2,2020-05-18,2025-02-16 23:59:59,walking_speed_job,0,1750411505,1750411505
6189021,143,steps_consistency_score,39.1,2024-10-26 03:59:59.000000,2023-08-21 15:59:59,activity_pattern_job,0,1752796722,1752796721
7960649,215,daily_stats_wristTemperatures,80,2025-02-20,2023-06-24 15:59:59,excel,0,1752796532,1752796533
1856637,212,average_walking_distance_7days,10.67,2022-06-04,2020-02-13 23:59:59,sleep_7day_stats_job,0,1752705037,1752705160
13792573,170,daily_stats_steps,"{""primary_value"" : 35.70, ""sum"" : 35.70, ""avg"" : 35.70, ""max"" : 35.70, ""min"" : 35.70, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2025-05-10 23:59:59,2024-02-04 23:59:59,activity_pattern_job,0,1752796807,1752796807
4722699,215,sleep_min_start_time_7_day,34601.96742857143,2019-03-20 00:00:00,2024-09-10 10:00:00,activity_daily_job,0,1751536133,1751535867
6756578,170,daily_stats_sleepAnalysis_Asleep(Unspecified),"{""primary_value"" : 9115.68, ""sum"" : 9115.68, ""avg"" : 759.64, ""max"" : 1742.22, ""min"" : 135.68, ""count"" : 12, ""hours"" : 12, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2022-04-06,2023-11-27 15:59:59,sleep_pattern_job,0,1752796798,1752796798
13635630,126,sleep_awake_duration,1.77,2025-05-23 23:59:59,2024-10-24 23:59:59,activity_daily_job,0,1752750521,1752750626
3745022,569,daily_stats_wristTemperatures,AG型,2020-11-21 23:59:59,2023-02-13 23:59:59,sleep_daily_metrics_job,0,1752157449,1752157899
